booking_id,day_of_week,is_weekend,is_rack,ADR,net_revenue,net_ADR,lead_bin
RES-04552,Thursday,FALSE,FALSE,184.8,909.22,151.54,15-30 days
RES-04553,Wednesday,FALSE,FALSE,105.6,92.93,92.93,15-30 days
RES-04554,Saturday,TRUE,FALSE,153,627.3,125.46,15-30 days
RES-04555,Saturday,TRUE,FALSE,208,345.28,172.64,15-30 days
RES-04556,Saturday,TRUE,FALSE,189,756,189,0-7 days
RES-04557,Monday,FALSE,FALSE,228.8,1235.52,205.92,0-7 days
RES-04558,Tuesday,FALSE,TRUE,260,260,260,0-7 days
RES-04559,Wednesday,FALSE,FALSE,168,591.36,147.84,8-14 days
RES-04560,Sunday,FALSE,FALSE,136,367.2,122.4,8-14 days
RES-04561,Tuesday,FALSE,FALSE,228.8,1372.8,228.8,31+ days
RES-04562,Saturday,TRUE,FALSE,96,236.16,78.72,31+ days
RES-04563,Sunday,FALSE,FALSE,96,159.36,79.68,15-30 days
RES-04564,Thursday,FALSE,FALSE,136,136,136,0-7 days
RES-04565,Monday,FALSE,FALSE,208,1040,208,15-30 days
RES-04566,Thursday,FALSE,FALSE,96,84.48,84.48,8-14 days
RES-04567,Monday,FALSE,FALSE,153,538.56,134.64,31+ days
RES-04568,Sunday,FALSE,FALSE,96,393.6,78.72,8-14 days
RES-04569,Tuesday,FALSE,FALSE,168,551.04,137.76,8-14 days
RES-04570,Wednesday,FALSE,FALSE,108,190.08,95.04,31+ days
RES-04571,Thursday,FALSE,TRUE,120,540,108,31+ days
RES-04572,Saturday,TRUE,FALSE,96,337.92,84.48,8-14 days
RES-04573,Saturday,TRUE,FALSE,168,688.8,137.76,15-30 days
RES-04574,Friday,TRUE,TRUE,210,174.3,174.3,31+ days
RES-04575,Thursday,FALSE,FALSE,96,384,96,15-30 days
RES-04576,Sunday,FALSE,FALSE,105.6,422.4,105.6,31+ days
RES-04577,Tuesday,FALSE,FALSE,105.6,185.86,92.93,0-7 days
RES-04578,Wednesday,FALSE,FALSE,168,756,151.2,0-7 days
RES-04579,Saturday,TRUE,FALSE,168,336,168,15-30 days
RES-04580,Sunday,FALSE,TRUE,170,918,153,0-7 days
RES-04581,Monday,FALSE,FALSE,136,680,136,8-14 days
RES-04582,Wednesday,FALSE,FALSE,189,166.32,166.32,15-30 days
RES-04583,Thursday,FALSE,FALSE,153,403.92,134.64,31+ days
RES-04584,Sunday,FALSE,FALSE,136,408,136,8-14 days
RES-04585,Friday,TRUE,FALSE,168,604.8,151.2,31+ days
RES-04586,Thursday,FALSE,TRUE,210,924,184.8,15-30 days
RES-04587,Wednesday,FALSE,FALSE,168,836.64,139.44,15-30 days
RES-04588,Wednesday,FALSE,FALSE,105.6,432.96,86.59,31+ days
RES-04589,Tuesday,FALSE,FALSE,96,288,96,8-14 days
RES-04590,Tuesday,FALSE,TRUE,120,590.4,98.4,15-30 days
RES-04591,Tuesday,FALSE,FALSE,96,480,96,15-30 days
RES-04592,Monday,FALSE,FALSE,149.6,149.6,149.6,8-14 days
RES-04593,Friday,TRUE,TRUE,120,600,120,31+ days
RES-04594,Friday,TRUE,FALSE,184.8,920.3,153.38,8-14 days
RES-04595,Friday,TRUE,FALSE,149.6,598.4,149.6,15-30 days
RES-04596,Sunday,FALSE,FALSE,96,480,96,15-30 days
RES-04597,Thursday,FALSE,TRUE,170,1020,170,15-30 days
RES-04598,Monday,FALSE,FALSE,208,1035.84,172.64,31+ days
RES-04599,Tuesday,FALSE,FALSE,149.6,748,149.6,8-14 days
RES-04600,Friday,TRUE,FALSE,208,517.92,172.64,0-7 days
RES-04601,Thursday,FALSE,FALSE,208,517.92,172.64,31+ days
RES-04602,Tuesday,FALSE,FALSE,184.8,909.22,151.54,31+ days
RES-04603,Friday,TRUE,FALSE,184.8,665.28,166.32,31+ days
RES-04604,Saturday,TRUE,FALSE,96,472.32,78.72,31+ days
RES-04605,Thursday,FALSE,FALSE,108,108,108,15-30 days
RES-04606,Tuesday,FALSE,TRUE,210,344.4,172.2,8-14 days
RES-04607,Monday,FALSE,FALSE,96,96,96,0-7 days
RES-04608,Wednesday,FALSE,FALSE,108,89.64,89.64,0-7 days
RES-04609,Tuesday,FALSE,FALSE,96,236.16,78.72,0-7 days
RES-04610,Wednesday,FALSE,TRUE,120,498,99.6,31+ days
RES-04611,Monday,FALSE,TRUE,120,216,108,0-7 days
RES-04612,Monday,FALSE,FALSE,234,776.88,194.22,15-30 days
RES-04613,Friday,TRUE,TRUE,260,1300,260,31+ days
RES-04614,Sunday,FALSE,FALSE,108,537.84,89.64,31+ days
RES-04615,Wednesday,FALSE,TRUE,260,1170,234,31+ days
RES-04616,Wednesday,FALSE,TRUE,170,705.5,141.1,15-30 days
RES-04617,Saturday,TRUE,FALSE,149.6,897.6,149.6,31+ days
RES-04618,Wednesday,FALSE,FALSE,105.6,278.78,92.93,31+ days
RES-04619,Tuesday,FALSE,FALSE,105.6,259.78,86.59,31+ days
RES-04620,Wednesday,FALSE,FALSE,168,672,168,15-30 days
RES-04621,Friday,TRUE,TRUE,260,863.2,215.8,31+ days
RES-04622,Sunday,FALSE,FALSE,189,997.92,166.32,31+ days
RES-04623,Wednesday,FALSE,FALSE,184.8,153.38,153.38,15-30 days
RES-04624,Friday,TRUE,FALSE,149.6,124.17,124.17,15-30 days
RES-04625,Thursday,FALSE,FALSE,168,453.6,151.2,31+ days
RES-04626,Tuesday,FALSE,FALSE,96,79.68,79.68,31+ days
RES-04627,Thursday,FALSE,FALSE,208,1040,208,15-30 days
RES-04628,Tuesday,FALSE,FALSE,108,358.56,89.64,0-7 days
RES-04629,Saturday,TRUE,FALSE,108,432,108,0-7 days
RES-04630,Sunday,FALSE,FALSE,234,191.88,191.88,31+ days
RES-04631,Wednesday,FALSE,FALSE,149.6,122.67,122.67,8-14 days
RES-04632,Saturday,TRUE,FALSE,96,398.4,79.68,8-14 days
RES-04633,Friday,TRUE,FALSE,208,624,208,15-30 days
RES-04634,Saturday,TRUE,FALSE,184.8,1108.8,184.8,8-14 days
RES-04635,Thursday,FALSE,FALSE,96,314.88,78.72,31+ days
RES-04636,Friday,TRUE,TRUE,170,153,153,15-30 days
RES-04637,Friday,TRUE,FALSE,168,591.36,147.84,8-14 days
RES-04638,Wednesday,FALSE,TRUE,120,393.6,98.4,8-14 days
RES-04639,Saturday,TRUE,FALSE,189,774.9,154.98,15-30 days
RES-04640,Wednesday,FALSE,FALSE,96,159.36,79.68,15-30 days
RES-04641,Sunday,FALSE,FALSE,208,1123.2,187.2,15-30 days
RES-04642,Monday,FALSE,FALSE,168,418.32,139.44,15-30 days
RES-04643,Saturday,TRUE,TRUE,170,1020,170,15-30 days
RES-04644,Sunday,FALSE,TRUE,210,554.4,184.8,31+ days
RES-04645,Tuesday,FALSE,FALSE,228.8,1235.52,205.92,8-14 days
RES-04646,Saturday,TRUE,FALSE,149.6,745.01,124.17,31+ days
RES-04647,Sunday,FALSE,FALSE,208,1040,208,8-14 days
RES-04648,Monday,FALSE,FALSE,96,96,96,15-30 days
RES-04649,Sunday,FALSE,FALSE,153,376.38,125.46,31+ days
RES-04650,Tuesday,FALSE,FALSE,153,459,153,15-30 days
RES-04651,Tuesday,FALSE,TRUE,210,924,184.8,0-7 days
RES-04652,Saturday,TRUE,TRUE,210,861,172.2,0-7 days
RES-04653,Wednesday,FALSE,FALSE,136,272,136,8-14 days
RES-04654,Friday,TRUE,FALSE,168,336,168,8-14 days
RES-04655,Sunday,FALSE,FALSE,168,591.36,147.84,31+ days
RES-04656,Sunday,FALSE,FALSE,136,718.08,119.68,15-30 days
RES-04657,Monday,FALSE,FALSE,168,504,168,31+ days
RES-04658,Saturday,TRUE,FALSE,136,718.08,119.68,15-30 days
RES-04659,Monday,FALSE,FALSE,208,561.6,187.2,15-30 days
RES-04660,Tuesday,FALSE,FALSE,136,334.56,111.52,15-30 days
RES-04661,Sunday,FALSE,FALSE,96,506.88,84.48,15-30 days
RES-04662,Friday,TRUE,TRUE,120,422.4,105.6,15-30 days
RES-04663,Sunday,FALSE,FALSE,136,334.56,111.52,8-14 days
RES-04664,Friday,TRUE,FALSE,184.8,166.32,166.32,31+ days
RES-04665,Friday,TRUE,FALSE,168,1008,168,0-7 days
RES-04666,Friday,TRUE,TRUE,210,522.9,174.3,31+ days
RES-04667,Wednesday,FALSE,FALSE,149.6,789.89,131.65,31+ days
RES-04668,Monday,FALSE,FALSE,96,172.8,86.4,15-30 days
RES-04669,Sunday,FALSE,FALSE,168,413.28,137.76,0-7 days
RES-04670,Tuesday,FALSE,FALSE,149.6,368.02,122.67,0-7 days
RES-04671,Saturday,TRUE,TRUE,210,554.4,184.8,15-30 days
RES-04672,Tuesday,FALSE,FALSE,153,253.98,126.99,8-14 days
RES-04673,Friday,TRUE,FALSE,108,95.04,95.04,0-7 days
RES-04674,Wednesday,FALSE,FALSE,149.6,598.4,149.6,15-30 days
RES-04675,Monday,FALSE,FALSE,208,624,208,15-30 days
RES-04676,Saturday,TRUE,TRUE,210,344.4,172.2,31+ days
RES-04677,Saturday,TRUE,FALSE,136,119.68,119.68,15-30 days
RES-04678,Sunday,FALSE,TRUE,120,597.6,99.6,15-30 days
RES-04679,Friday,TRUE,FALSE,168,418.32,139.44,15-30 days
RES-04680,Sunday,FALSE,FALSE,184.8,162.62,162.62,31+ days
RES-04681,Thursday,FALSE,FALSE,228.8,228.8,228.8,31+ days
RES-04682,Tuesday,FALSE,FALSE,168,168,168,31+ days
RES-04683,Wednesday,FALSE,FALSE,105.6,92.93,92.93,0-7 days
RES-04684,Sunday,FALSE,TRUE,260,1300,260,31+ days
RES-04685,Tuesday,FALSE,FALSE,168,275.52,137.76,15-30 days
RES-04686,Saturday,TRUE,TRUE,260,468,234,0-7 days
RES-04687,Friday,TRUE,FALSE,184.8,920.3,153.38,31+ days
RES-04688,Thursday,FALSE,FALSE,96,192,96,8-14 days
RES-04689,Thursday,FALSE,TRUE,120,108,108,0-7 days
RES-04690,Saturday,TRUE,TRUE,170,598.4,149.6,15-30 days
RES-04691,Tuesday,FALSE,FALSE,168,275.52,137.76,0-7 days
RES-04692,Sunday,FALSE,TRUE,170,423.3,141.1,8-14 days
RES-04693,Tuesday,FALSE,TRUE,120,298.8,99.6,0-7 days
RES-04694,Sunday,FALSE,FALSE,96,318.72,79.68,15-30 days
RES-04695,Sunday,FALSE,FALSE,96,96,96,15-30 days
RES-04696,Wednesday,FALSE,FALSE,149.6,748,149.6,31+ days
RES-04697,Friday,TRUE,FALSE,189,498.96,166.32,15-30 days
RES-04698,Saturday,TRUE,FALSE,168,168,168,0-7 days
RES-04699,Tuesday,FALSE,FALSE,184.8,554.4,184.8,0-7 days
RES-04700,Tuesday,FALSE,FALSE,136,446.08,111.52,8-14 days
RES-04701,Thursday,FALSE,FALSE,96,345.6,86.4,31+ days
RES-04702,Thursday,FALSE,TRUE,170,850,170,15-30 days
RES-04703,Saturday,TRUE,FALSE,208,624,208,8-14 days
RES-04704,Tuesday,FALSE,TRUE,170,680,170,15-30 days
RES-04705,Friday,TRUE,FALSE,105.6,92.93,92.93,0-7 days
RES-04706,Wednesday,FALSE,FALSE,234,936,234,15-30 days
RES-04707,Monday,FALSE,FALSE,208,748.8,187.2,31+ days
RES-04708,Wednesday,FALSE,FALSE,168,504,168,31+ days
RES-04709,Sunday,FALSE,FALSE,96,518.4,86.4,31+ days
RES-04710,Saturday,TRUE,FALSE,96,84.48,84.48,8-14 days
RES-04711,Monday,FALSE,FALSE,168,147.84,147.84,31+ days
RES-04712,Monday,FALSE,TRUE,170,897.6,149.6,31+ days
RES-04713,Monday,FALSE,FALSE,208,915.2,183.04,8-14 days
RES-04714,Friday,TRUE,FALSE,189,1020.6,170.1,8-14 days
RES-04715,Thursday,FALSE,TRUE,210,210,210,8-14 days
RES-04716,Sunday,FALSE,FALSE,208,1023.36,170.56,15-30 days
RES-04717,Monday,FALSE,TRUE,170,765,153,31+ days
RES-04718,Wednesday,FALSE,FALSE,234,617.76,205.92,15-30 days
RES-04719,Tuesday,FALSE,TRUE,120,108,108,15-30 days
RES-04720,Monday,FALSE,FALSE,234,702,234,0-7 days
RES-04721,Friday,TRUE,FALSE,96,422.4,84.48,31+ days
RES-04722,Sunday,FALSE,FALSE,168,557.76,139.44,15-30 days
RES-04723,Friday,TRUE,FALSE,96,576,96,31+ days
RES-04724,Tuesday,FALSE,FALSE,208,1035.84,172.64,15-30 days
RES-04725,Monday,FALSE,TRUE,210,189,189,15-30 days
RES-04726,Wednesday,FALSE,FALSE,105.6,285.12,95.04,31+ days
RES-04727,Tuesday,FALSE,FALSE,149.6,124.17,124.17,31+ days
RES-04728,Sunday,FALSE,FALSE,168,697.2,139.44,0-7 days
RES-04729,Saturday,TRUE,TRUE,260,234,234,0-7 days
RES-04730,Friday,TRUE,TRUE,260,213.2,213.2,31+ days
RES-04731,Tuesday,FALSE,TRUE,260,863.2,215.8,31+ days
RES-04732,Saturday,TRUE,TRUE,120,633.6,105.6,31+ days
RES-04733,Saturday,TRUE,FALSE,184.8,184.8,184.8,15-30 days
RES-04734,Monday,FALSE,FALSE,184.8,460.15,153.38,8-14 days
RES-04735,Monday,FALSE,FALSE,228.8,201.34,201.34,8-14 days
RES-04736,Saturday,TRUE,FALSE,168,168,168,31+ days
RES-04737,Saturday,TRUE,FALSE,184.8,306.77,153.38,31+ days
RES-04738,Tuesday,FALSE,FALSE,105.6,350.59,87.65,15-30 days
RES-04739,Tuesday,FALSE,FALSE,184.8,554.4,184.8,31+ days
RES-04740,Sunday,FALSE,TRUE,170,459,153,31+ days
RES-04741,Friday,TRUE,FALSE,228.8,379.81,189.9,15-30 days
RES-04742,Tuesday,FALSE,FALSE,234,617.76,205.92,8-14 days
RES-04743,Sunday,FALSE,FALSE,149.6,263.3,131.65,0-7 days
RES-04744,Sunday,FALSE,FALSE,208,172.64,172.64,0-7 days
RES-04745,Saturday,TRUE,FALSE,105.6,350.59,87.65,0-7 days
RES-04746,Friday,TRUE,FALSE,208,748.8,187.2,31+ days
RES-04747,Monday,FALSE,FALSE,184.8,739.2,184.8,8-14 days
RES-04748,Thursday,FALSE,FALSE,168,418.32,139.44,0-7 days
RES-04749,Saturday,TRUE,FALSE,96,259.2,86.4,0-7 days
RES-04750,Saturday,TRUE,FALSE,208,1040,208,31+ days
RES-04751,Thursday,FALSE,FALSE,136,136,136,31+ days
RES-04752,Saturday,TRUE,FALSE,136,408,136,15-30 days
RES-04753,Monday,FALSE,TRUE,210,840,210,8-14 days
RES-04754,Thursday,FALSE,FALSE,136,680,136,15-30 days
RES-04755,Tuesday,FALSE,FALSE,108,179.28,89.64,15-30 days
RES-04756,Thursday,FALSE,FALSE,153,306,153,8-14 days
RES-04757,Monday,FALSE,FALSE,96,288,96,15-30 days
RES-04758,Friday,TRUE,FALSE,96,259.2,86.4,31+ days
RES-04759,Friday,TRUE,TRUE,170,1020,170,15-30 days
RES-04760,Monday,FALSE,FALSE,96,192,96,15-30 days
RES-04761,Tuesday,FALSE,TRUE,260,457.6,228.8,8-14 days
RES-04762,Wednesday,FALSE,FALSE,228.8,604.03,201.34,15-30 days
RES-04763,Monday,FALSE,TRUE,260,936,234,31+ days
RES-04764,Tuesday,FALSE,TRUE,120,597.6,99.6,8-14 days
RES-04765,Saturday,TRUE,FALSE,189,189,189,15-30 days
RES-04766,Saturday,TRUE,TRUE,170,680,170,31+ days
RES-04767,Thursday,FALSE,TRUE,120,540,108,15-30 days
RES-04768,Wednesday,FALSE,FALSE,234,1151.28,191.88,15-30 days
RES-04769,Sunday,FALSE,FALSE,136,338.64,112.88,0-7 days
RES-04770,Sunday,FALSE,TRUE,170,748,149.6,31+ days
RES-04771,Friday,TRUE,FALSE,208,1248,208,0-7 days
RES-04772,Wednesday,FALSE,FALSE,228.8,187.62,187.62,15-30 days
RES-04773,Monday,FALSE,FALSE,96,576,96,0-7 days
RES-04774,Thursday,FALSE,FALSE,108,89.64,89.64,15-30 days
RES-04775,Saturday,TRUE,FALSE,168,443.52,147.84,31+ days
RES-04776,Sunday,FALSE,TRUE,210,1134,189,8-14 days
RES-04777,Tuesday,FALSE,FALSE,189,378,189,15-30 days
RES-04778,Monday,FALSE,FALSE,136,612,122.4,15-30 days
RES-04779,Tuesday,FALSE,TRUE,260,780,260,15-30 days
RES-04780,Sunday,FALSE,TRUE,260,863.2,215.8,31+ days
RES-04781,Friday,TRUE,FALSE,228.8,205.92,205.92,15-30 days
RES-04782,Tuesday,FALSE,FALSE,168,443.52,147.84,8-14 days
RES-04783,Sunday,FALSE,FALSE,208,915.2,183.04,15-30 days
RES-04784,Sunday,FALSE,FALSE,96,192,96,8-14 days
RES-04785,Wednesday,FALSE,FALSE,208,832,208,31+ days
RES-04786,Monday,FALSE,FALSE,184.8,166.32,166.32,31+ days
RES-04787,Saturday,TRUE,FALSE,108,486,97.2,15-30 days
RES-04788,Monday,FALSE,TRUE,210,861,172.2,31+ days
RES-04789,Thursday,FALSE,FALSE,168,151.2,151.2,15-30 days
RES-04790,Thursday,FALSE,FALSE,228.8,1029.6,205.92,0-7 days
RES-04791,Sunday,FALSE,FALSE,105.6,557.57,92.93,15-30 days
RES-04792,Tuesday,FALSE,TRUE,210,522.9,174.3,15-30 days
RES-04793,Friday,TRUE,TRUE,260,520,260,15-30 days
RES-04794,Tuesday,FALSE,FALSE,189,929.88,154.98,15-30 days
RES-04795,Thursday,FALSE,TRUE,120,398.4,99.6,8-14 days
RES-04796,Saturday,TRUE,FALSE,105.6,285.12,95.04,31+ days
RES-04797,Thursday,FALSE,TRUE,260,1560,260,15-30 days
RES-04798,Friday,TRUE,FALSE,149.6,613.36,122.67,31+ days
RES-04799,Friday,TRUE,FALSE,234,936,234,15-30 days
RES-04800,Wednesday,FALSE,FALSE,96,78.72,78.72,8-14 days
RES-04801,Monday,FALSE,FALSE,208,915.2,183.04,15-30 days
RES-04802,Monday,FALSE,FALSE,228.8,375.23,187.62,15-30 days
RES-04803,Saturday,TRUE,FALSE,189,156.87,156.87,0-7 days
RES-04804,Wednesday,FALSE,TRUE,210,630,210,15-30 days
RES-04805,Sunday,FALSE,TRUE,120,99.6,99.6,15-30 days
RES-04806,Friday,TRUE,FALSE,168,840,168,31+ days
RES-04807,Thursday,FALSE,TRUE,170,510,170,31+ days
RES-04808,Thursday,FALSE,TRUE,210,1260,210,31+ days
RES-04809,Tuesday,FALSE,TRUE,120,360,120,31+ days
RES-04810,Wednesday,FALSE,FALSE,96,84.48,84.48,15-30 days
RES-04811,Friday,TRUE,FALSE,208,511.68,170.56,15-30 days
RES-04812,Monday,FALSE,FALSE,234,1235.52,205.92,15-30 days
RES-04813,Friday,TRUE,FALSE,168,604.8,151.2,15-30 days
RES-04814,Monday,FALSE,TRUE,260,1294.8,215.8,0-7 days
RES-04815,Wednesday,FALSE,FALSE,149.6,673.2,134.64,15-30 days
RES-04816,Monday,FALSE,FALSE,189,189,189,8-14 days
RES-04817,Tuesday,FALSE,TRUE,260,1066,213.2,0-7 days
RES-04818,Saturday,TRUE,TRUE,120,211.2,105.6,0-7 days
RES-04819,Sunday,FALSE,FALSE,168,840,168,0-7 days
RES-04820,Thursday,FALSE,FALSE,96,239.04,79.68,31+ days
RES-04821,Friday,TRUE,FALSE,153,306,153,15-30 days
RES-04822,Monday,FALSE,TRUE,170,139.4,139.4,15-30 days
RES-04823,Wednesday,FALSE,TRUE,120,600,120,15-30 days
RES-04824,Monday,FALSE,TRUE,120,240,120,8-14 days
RES-04825,Sunday,FALSE,FALSE,189,1134,189,15-30 days
RES-04826,Friday,TRUE,FALSE,208,183.04,183.04,15-30 days
RES-04827,Monday,FALSE,FALSE,136,367.2,122.4,31+ days
RES-04828,Friday,TRUE,FALSE,208,374.4,187.2,0-7 days
RES-04829,Thursday,FALSE,FALSE,136,225.76,112.88,15-30 days
RES-04830,Friday,TRUE,FALSE,168,826.56,137.76,31+ days
RES-04831,Thursday,FALSE,FALSE,228.8,205.92,205.92,15-30 days
RES-04832,Wednesday,FALSE,FALSE,96,345.6,86.4,31+ days
RES-04833,Saturday,TRUE,FALSE,228.8,1139.42,189.9,15-30 days
RES-04834,Monday,FALSE,FALSE,189,510.3,170.1,15-30 days
RES-04835,Tuesday,FALSE,TRUE,170,846.6,141.1,15-30 days
RES-04836,Thursday,FALSE,FALSE,96,172.8,86.4,31+ days
RES-04837,Wednesday,FALSE,FALSE,149.6,248.34,124.17,31+ days
RES-04838,Tuesday,FALSE,FALSE,153,538.56,134.64,31+ days
RES-04839,Wednesday,FALSE,FALSE,168,907.2,151.2,15-30 days
RES-04840,Sunday,FALSE,FALSE,168,504,168,8-14 days
RES-04841,Monday,FALSE,FALSE,136,557.6,111.52,0-7 days
RES-04842,Wednesday,FALSE,FALSE,168,147.84,147.84,15-30 days
RES-04843,Sunday,FALSE,FALSE,136,408,136,0-7 days
RES-04844,Wednesday,FALSE,FALSE,149.6,122.67,122.67,31+ days
RES-04845,Tuesday,FALSE,FALSE,108,358.56,89.64,15-30 days
RES-04846,Wednesday,FALSE,TRUE,120,120,120,0-7 days
RES-04847,Monday,FALSE,FALSE,136,734.4,122.4,15-30 days
RES-04848,Thursday,FALSE,TRUE,210,378,189,15-30 days
RES-04849,Sunday,FALSE,FALSE,96,318.72,79.68,0-7 days
RES-04850,Wednesday,FALSE,FALSE,149.6,299.2,149.6,15-30 days
RES-04851,Saturday,TRUE,FALSE,234,702,234,31+ days
RES-04852,Friday,TRUE,FALSE,168,756,151.2,15-30 days
RES-04853,Tuesday,FALSE,TRUE,170,153,153,31+ days
RES-04854,Wednesday,FALSE,FALSE,136,136,136,15-30 days
RES-04855,Monday,FALSE,FALSE,105.6,92.93,92.93,15-30 days
RES-04856,Wednesday,FALSE,FALSE,149.6,299.2,149.6,15-30 days
RES-04857,Saturday,TRUE,FALSE,208,345.28,172.64,15-30 days
RES-04858,Tuesday,FALSE,FALSE,184.8,184.8,184.8,31+ days
RES-04859,Tuesday,FALSE,FALSE,96,314.88,78.72,31+ days
RES-04860,Sunday,FALSE,FALSE,136,334.56,111.52,31+ days
RES-04861,Thursday,FALSE,FALSE,228.8,402.69,201.34,15-30 days
RES-04862,Saturday,TRUE,TRUE,210,945,189,0-7 days
RES-04863,Tuesday,FALSE,TRUE,120,108,108,0-7 days
RES-04864,Tuesday,FALSE,TRUE,120,240,120,15-30 days
RES-04865,Sunday,FALSE,FALSE,208,345.28,172.64,15-30 days
RES-04866,Sunday,FALSE,FALSE,189,156.87,156.87,0-7 days
RES-04867,Friday,TRUE,FALSE,96,159.36,79.68,15-30 days
RES-04868,Wednesday,FALSE,FALSE,228.8,1006.72,201.34,8-14 days
RES-04869,Friday,TRUE,FALSE,153,376.38,125.46,15-30 days
RES-04870,Wednesday,FALSE,TRUE,170,170,170,15-30 days
RES-04871,Tuesday,FALSE,FALSE,168,443.52,147.84,15-30 days
RES-04872,Wednesday,FALSE,TRUE,210,522.9,174.3,31+ days
RES-04873,Sunday,FALSE,FALSE,136,544,136,15-30 days
RES-04874,Friday,TRUE,FALSE,96,288,96,15-30 days
RES-04875,Saturday,TRUE,TRUE,260,1300,260,8-14 days
RES-04876,Saturday,TRUE,FALSE,234,582.66,194.22,31+ days
RES-04877,Saturday,TRUE,FALSE,234,702,234,31+ days
RES-04878,Thursday,FALSE,FALSE,108,537.84,89.64,31+ days
RES-04879,Thursday,FALSE,FALSE,136,718.08,119.68,15-30 days
RES-04880,Wednesday,FALSE,FALSE,184.8,369.6,184.8,0-7 days
RES-04881,Saturday,TRUE,FALSE,184.8,739.2,184.8,15-30 days
RES-04882,Tuesday,FALSE,FALSE,228.8,1235.52,205.92,15-30 days
RES-04883,Sunday,FALSE,TRUE,260,686.4,228.8,8-14 days
RES-04884,Wednesday,FALSE,FALSE,234,1165.32,194.22,8-14 days
RES-04885,Friday,TRUE,FALSE,208,863.2,172.64,0-7 days
RES-04886,Monday,FALSE,FALSE,108,324,108,15-30 days
RES-04887,Saturday,TRUE,FALSE,136,408,136,0-7 days
RES-04888,Tuesday,FALSE,TRUE,260,639.6,213.2,15-30 days
RES-04889,Thursday,FALSE,TRUE,120,492,98.4,15-30 days
RES-04890,Sunday,FALSE,FALSE,208,549.12,183.04,31+ days
RES-04891,Saturday,TRUE,FALSE,108,648,108,31+ days
RES-04892,Saturday,TRUE,FALSE,136,489.6,122.4,15-30 days
RES-04893,Monday,FALSE,FALSE,168,836.64,139.44,31+ days
RES-04894,Wednesday,FALSE,FALSE,153,612,153,0-7 days
RES-04895,Monday,FALSE,FALSE,189,313.74,156.87,31+ days
RES-04896,Thursday,FALSE,FALSE,168,504,168,8-14 days
RES-04897,Sunday,FALSE,FALSE,168,840,168,15-30 days
RES-04898,Tuesday,FALSE,FALSE,228.8,1125.7,187.62,0-7 days
RES-04899,Saturday,TRUE,FALSE,96,253.44,84.48,15-30 days
RES-04900,Sunday,FALSE,FALSE,228.8,1208.06,201.34,15-30 days
RES-04901,Thursday,FALSE,TRUE,210,522.9,174.3,15-30 days
RES-04902,Wednesday,FALSE,FALSE,96,384,96,0-7 days
RES-04903,Saturday,TRUE,FALSE,96,422.4,84.48,0-7 days
RES-04904,Tuesday,FALSE,FALSE,189,941.22,156.87,0-7 days
RES-04905,Tuesday,FALSE,TRUE,210,924,184.8,0-7 days
RES-04906,Sunday,FALSE,TRUE,260,702,234,31+ days
RES-04907,Sunday,FALSE,FALSE,234,1235.52,205.92,31+ days
RES-04908,Monday,FALSE,FALSE,108,388.8,97.2,0-7 days
RES-04909,Thursday,FALSE,FALSE,189,941.22,156.87,31+ days
RES-04910,Wednesday,FALSE,FALSE,208,341.12,170.56,31+ days
RES-04911,Monday,FALSE,TRUE,210,871.5,174.3,8-14 days
RES-04912,Tuesday,FALSE,TRUE,260,1294.8,215.8,15-30 days
RES-04913,Wednesday,FALSE,FALSE,136,408,136,15-30 days
RES-04914,Tuesday,FALSE,FALSE,168,443.52,147.84,15-30 days
RES-04915,Friday,TRUE,FALSE,208,1023.36,170.56,15-30 days
RES-04916,Monday,FALSE,FALSE,96,86.4,86.4,15-30 days
RES-04917,Sunday,FALSE,FALSE,136,816,136,31+ days
RES-04918,Wednesday,FALSE,FALSE,153,306,153,0-7 days
RES-04919,Monday,FALSE,FALSE,136,223.04,111.52,31+ days
RES-04920,Thursday,FALSE,FALSE,136,408,136,31+ days
RES-04921,Tuesday,FALSE,FALSE,184.8,924,184.8,31+ days
RES-04922,Sunday,FALSE,TRUE,170,459,153,31+ days
RES-04923,Saturday,TRUE,FALSE,149.6,748,149.6,31+ days
RES-04924,Sunday,FALSE,FALSE,108,190.08,95.04,0-7 days
RES-04925,Wednesday,FALSE,TRUE,260,520,260,31+ days
RES-04926,Sunday,FALSE,TRUE,170,510,170,8-14 days
RES-04927,Tuesday,FALSE,FALSE,168,295.68,147.84,31+ days
RES-04928,Saturday,TRUE,FALSE,105.6,316.8,105.6,31+ days
RES-04929,Tuesday,FALSE,FALSE,108,648,108,0-7 days
RES-04930,Thursday,FALSE,FALSE,96,192,96,31+ days
RES-04931,Saturday,TRUE,FALSE,189,627.48,156.87,31+ days
RES-04932,Sunday,FALSE,FALSE,149.6,745.01,124.17,0-7 days
RES-04933,Saturday,TRUE,FALSE,234,1029.6,205.92,8-14 days
RES-04934,Thursday,FALSE,FALSE,189,510.3,170.1,0-7 days
RES-04935,Tuesday,FALSE,TRUE,210,1260,210,15-30 days
RES-04936,Thursday,FALSE,FALSE,136,225.76,112.88,15-30 days
RES-04937,Thursday,FALSE,FALSE,96,384,96,0-7 days
RES-04938,Tuesday,FALSE,FALSE,208,1248,208,15-30 days
RES-04939,Wednesday,FALSE,FALSE,136,816,136,15-30 days
RES-04940,Thursday,FALSE,FALSE,168,907.2,151.2,15-30 days
